day,interval,detid,flow,occ,error,city,speed
2017-10-06,68700,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,69000,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,69000,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,69300,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,69300,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,69600,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,69600,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,69900,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,69900,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,70200,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,70200,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,70500,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,70500,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,70800,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,70800,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,71100,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,71100,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,71400,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,71400,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,71700,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,71700,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,72000,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,72000,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,72300,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,72300,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,72600,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,72600,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,72900,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,72900,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,73200,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,73200,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,73500,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,73500,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,73800,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,73800,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,74100,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,74100,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,74400,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,74400,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,74700,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,74700,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,75000,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,75000,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,75300,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,75300,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,75600,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,75600,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,75900,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,75900,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,76200,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,76200,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,76500,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,76500,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,76800,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,76800,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,77100,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,77100,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,77400,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,77400,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,77700,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,77700,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,78000,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,78000,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,78300,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,78300,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,78600,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,78600,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,78900,PGR01_101750_Zuiderpark_O_ID_8661_1,0.0,0.0,1.0,groningen,0.0
2017-10-06,78900,PGR01_101750_Zuiderpark_O_ID_8661_2,0.0,0.0,1.0,groningen,0.0
2017-09-21,0,PGR01_101750_Zuiderpark_W_ID_8662_1,0.0,0.0,,groningen,0.0
2017-09-21,300,PGR01_101750_Zuiderpark_W_ID_8662_1,36.0,0.67972027972028,,groningen,52.962962962963
2017-09-21,600,PGR01_101750_Zuiderpark_W_ID_8662_1,24.0,0.428571428571429,,groningen,56.0
2017-09-21,900,PGR01_101750_Zuiderpark_W_ID_8662_1,48.0,0.993548387096774,,groningen,48.3116883116883
2017-09-21,1200,PGR01_101750_Zuiderpark_W_ID_8662_1,12.0,0.272727272727273,,groningen,44.0
2017-09-21,1500,PGR01_101750_Zuiderpark_W_ID_8662_1,0.0,0.0,,groningen,0.0
2017-09-21,1800,PGR01_101750_Zuiderpark_W_ID_8662_1,12.0,0.2,,groningen,60.0
2017-09-21,2100,PGR01_101750_Zuiderpark_W_ID_8662_1,0.0,0.0,,groningen,0.0
2017-09-21,2400,PGR01_101750_Zuiderpark_W_ID_8662_1,24.0,0.448369565217391,,groningen,53.5272727272727
2017-09-21,2700,PGR01_101750_Zuiderpark_W_ID_8662_1,24.0,0.407247627264884,,groningen,58.9322033898305
2017-09-21,3000,PGR01_101750_Zuiderpark_W_ID_8662_1,0.0,0.0,,groningen,0.0
2017-09-21,3300,PGR01_101750_Zuiderpark_W_ID_8662_1,24.0,0.484848484848485,,groningen,49.5
2017-09-21,3600,PGR01_101750_Zuiderpark_W_ID_8662_1,48.0,0.980769230769231,,groningen,48.9411764705882
2017-09-21,3900,PGR01_101750_Zuiderpark_W_ID_8662_1,24.0,0.558139534883721,,groningen,43.0
2017-09-21,4200,PGR01_101750_Zuiderpark_W_ID_8662_1,0.0,0.0,,groningen,0.0
2017-09-21,4500,PGR01_101750_Zuiderpark_W_ID_8662_1,36.0,0.764102564102564,,groningen,47.1140939597316
2017-09-21,4800,PGR01_101750_Zuiderpark_W_ID_8662_1,0.0,0.0,,groningen,0.0
2017-09-21,5100,PGR01_101750_Zuiderpark_W_ID_8662_1,36.0,0.838095238095238,,groningen,42.9545454545455
2017-09-21,5400,PGR01_101750_Zuiderpark_W_ID_8662_1,12.0,0.203389830508475,,groningen,59.0
2017-09-21,5700,PGR01_101750_Zuiderpark_W_ID_8662_1,12.0,0.173913043478261,,groningen,69.0
2017-09-21,6000,PGR01_101750_Zuiderpark_W_ID_8662_1,36.0,0.746968641114983,,groningen,48.1947942905122
2017-09-21,6300,PGR01_101750_Zuiderpark_W_ID_8662_1,48.0,0.901787101787102,,groningen,53.2276408754093
2017-09-21,6600,PGR01_101750_Zuiderpark_W_ID_8662_1,0.0,0.0,,groningen,0.0
2017-09-21,6900,PGR01_101750_Zuiderpark_W_ID_8662_1,36.0,0.74331550802139,,groningen,48.431654676259
2017-09-21,7200,PGR01_101750_Zuiderpark_W_ID_8662_1,0.0,0.0,,groningen,0.0
2017-09-21,7500,PGR01_101750_Zuiderpark_W_ID_8662_1,24.0,0.430968501619076,,groningen,55.6885245901639
2017-09-21,7800,PGR01_101750_Zuiderpark_W_ID_8662_1,12.0,0.260869565217391,,groningen,46.0
2017-09-21,8100,PGR01_101750_Zuiderpark_W_ID_8662_1,0.0,0.0,,groningen,0.0
2017-09-21,8400,PGR01_101750_Zuiderpark_W_ID_8662_1,12.0,0.230769230769231,,groningen,52.0
2017-09-21,8700,PGR01_101750_Zuiderpark_W_ID_8662_1,0.0,0.0,,groningen,0.0
2017-09-21,9000,PGR01_101750_Zuiderpark_W_ID_8662_1,36.0,0.722222222222222,,groningen,49.8461538461539
2017-09-21,9300,PGR01_101750_Zuiderpark_W_ID_8662_1,12.0,0.218181818181818,,groningen,55.0
2017-09-21,9600,PGR01_101750_Zuiderpark_W_ID_8662_1,12.0,0.184615384615385,,groningen,65.0
2017-09-21,9900,PGR01_101750_Zuiderpark_W_ID_8662_1,24.0,0.475294117647059,,groningen,50.4950495049505
2017-09-21,10200,PGR01_101750_Zuiderpark_W_ID_8662_1,48.0,0.98989898989899,,groningen,48.4897959183673
2017-09-21,10500,PGR01_101750_Zuiderpark_W_ID_8662_1,24.0,0.445054945054945,,groningen,53.9259259259259
2017-09-21,10800,PGR01_101750_Zuiderpark_W_ID_8662_1,12.0,0.387096774193548,,groningen,31.0
2017-09-21,11100,PGR01_101750_Zuiderpark_W_ID_8662_1,15.0,0.375,,groningen,40.0
2017-09-21,11400,PGR01_101750_Zuiderpark_W_ID_8662_1,12.0,0.272727272727273,,groningen,44.0
2017-09-21,11700,PGR01_101750_Zuiderpark_W_ID_8662_1,12.0,0.226415094339623,,groningen,53.0
2017-09-21,12000,PGR01_101750_Zuiderpark_W_ID_8662_1,24.0,0.516188714153562,,groningen,46.494623655914
2017-09-21,12300,PGR01_101750_Zuiderpark_W_ID_8662_1,24.0,0.497251585623679,,groningen,48.265306122449
2017-09-21,12600,PGR01_101750_Zuiderpark_W_ID_8662_1,36.0,0.864263656983576,,groningen,41.6539556061468
2017-09-21,12900,PGR01_101750_Zuiderpark_W_ID_8662_1,24.0,0.457184325108853,,groningen,52.4952380952381
2017-09-21,13200,PGR01_101750_Zuiderpark_W_ID_8662_1,36.0,0.79047619047619,,groningen,45.5421686746988
2017-09-21,13500,PGR01_101750_Zuiderpark_W_ID_8662_1,36.0,0.762727272727273,,groningen,47.1990464839094
2017-09-21,13800,PGR01_101750_Zuiderpark_W_ID_8662_1,36.0,0.804324324324324,,groningen,44.758064516129
2017-09-21,14100,PGR01_101750_Zuiderpark_W_ID_8662_1,0.0,0.0,,groningen,0.0
2017-09-21,14400,PGR01_101750_Zuiderpark_W_ID_8662_1,48.0,1.049222283508,,groningen,45.7481705778451
2017-09-21,14700,PGR01_101750_Zuiderpark_W_ID_8662_1,24.0,0.454166666666667,,groningen,52.8440366972477
2017-09-21,15000,PGR01_101750_Zuiderpark_W_ID_8662_1,48.0,1.00324283559578,,groningen,47.8448470269864
2017-09-21,15300,PGR01_101750_Zuiderpark_W_ID_8662_1,72.0,1.40458599169028,,groningen,51.260656468142
2017-09-21,15600,PGR01_101750_Zuiderpark_W_ID_8662_1,24.0,0.510638297872341,,groningen,47.0
2017-09-21,15900,PGR01_101750_Zuiderpark_W_ID_8662_1,84.0,1.96834978383229,,groningen,42.6753418980522
2017-09-21,16200,PGR01_101750_Zuiderpark_W_ID_8662_1,60.0,1.19111111111111,,groningen,50.3731343283582
2017-09-21,16500,PGR01_101750_Zuiderpark_W_ID_8662_1,120.0,2.39149758454106,,groningen,50.1777634130575
2017-09-21,16800,PGR01_101750_Zuiderpark_W_ID_8662_1,120.0,2.38255284697333,,groningen,50.3661440930646
2017-09-21,17100,PGR01_101750_Zuiderpark_W_ID_8662_1,72.0,1.44266235916164,,groningen,49.9077275724034
2017-09-21,17400,PGR01_101750_Zuiderpark_W_ID_8662_1,168.0,3.6984319309119,,groningen,45.4246564863984
2017-09-21,17700,PGR01_101750_Zuiderpark_W_ID_8662_1,120.0,2.55813953488372,,groningen,46.9090909090909
2017-09-21,18000,PGR01_101750_Zuiderpark_W_ID_8662_1,84.0,1.68970511384845,,groningen,49.7128163438428
2017-09-21,18300,PGR01_101750_Zuiderpark_W_ID_8662_1,108.0,2.35253111277956,,groningen,45.9080007117933
2017-09-21,18600,PGR01_101750_Zuiderpark_W_ID_8662_1,156.0,3.06618669314796,,groningen,50.8775282172526
2017-09-21,18900,PGR01_101750_Zuiderpark_W_ID_8662_1,276.0,6.41239144372559,,groningen,43.0416643185532
2017-09-21,19200,PGR01_101750_Zuiderpark_W_ID_8662_1,144.0,3.63790069138906,,groningen,39.5832685429949
2017-09-21,19500,PGR01_101750_Zuiderpark_W_ID_8662_1,216.0,4.29508580540295,,groningen,50.2900313954812
2017-09-21,19800,PGR01_101750_Zuiderpark_W_ID_8662_1,252.0,5.94043182490387,,groningen,42.4211584995469
2017-09-21,20100,PGR01_101750_Zuiderpark_W_ID_8662_1,276.0,7.11221441724067,,groningen,38.8064790806855
2017-09-21,20400,PGR01_101750_Zuiderpark_W_ID_8662_1,432.0,10.6937279774489,,groningen,40.3975115984817
2017-09-21,20700,PGR01_101750_Zuiderpark_W_ID_8662_1,516.0,13.320925882628,,groningen,38.7360461687518
2017-09-21,21000,PGR01_101750_Zuiderpark_W_ID_8662_1,360.0,9.71323060764652,,groningen,37.062849070689
2017-09-21,21300,PGR01_101750_Zuiderpark_W_ID_8662_1,468.0,14.7066122407586,,groningen,31.8224205777972
2017-09-21,21600,PGR01_101750_Zuiderpark_W_ID_8662_1,504.0,10.7989182442272,,groningen,46.6713413882382
2017-09-21,21900,PGR01_101750_Zuiderpark_W_ID_8662_1,315.0,7.37159830309804,,groningen,42.7315742187981
2017-09-21,22200,PGR01_101750_Zuiderpark_W_ID_8662_1,468.0,12.2400604953796,,groningen,38.2351051432025
2017-09-21,22500,PGR01_101750_Zuiderpark_W_ID_8662_1,492.0,12.6465864535632,,groningen,38.9037786446617
2017-09-21,22800,PGR01_101750_Zuiderpark_W_ID_8662_1,480.0,14.2653846153846,,groningen,33.647883526557
2017-09-21,23100,PGR01_101750_Zuiderpark_W_ID_8662_1,648.0,18.4863636363636,,groningen,35.0528645193017
2017-09-21,23400,PGR01_101750_Zuiderpark_W_ID_8662_1,615.0,18.7249229044015,,groningen,32.8439269491165
2017-09-21,23700,PGR01_101750_Zuiderpark_W_ID_8662_1,396.0,11.5607389835722,,groningen,34.2538656536329
2017-09-21,24000,PGR01_101750_Zuiderpark_W_ID_8662_1,420.0,14.1427741416446,,groningen,29.6971439827548
2017-09-21,24300,PGR01_101750_Zuiderpark_W_ID_8662_1,408.0,20.809715370019,,groningen,19.6062268390184
2017-09-21,24600,PGR01_101750_Zuiderpark_W_ID_8662_1,444.0,14.2743215532689,,groningen,31.104805811126
2017-09-21,24900,PGR01_101750_Zuiderpark_W_ID_8662_1,444.0,12.459866962306,,groningen,35.6344093675481
2017-09-21,25200,PGR01_101750_Zuiderpark_W_ID_8662_1,264.0,6.65133095911424,,groningen,39.6913041348881
2017-09-21,25500,PGR01_101750_Zuiderpark_W_ID_8662_1,324.0,7.51353389021396,,groningen,43.1221852106098
2017-09-21,25800,PGR01_101750_Zuiderpark_W_ID_8662_1,312.0,7.54808362369338,,groningen,41.3349951530259
2017-09-21,26100,PGR01_101750_Zuiderpark_W_ID_8662_1,348.0,8.74537771842008,,groningen,39.7924493606514
2017-09-21,26400,PGR01_101750_Zuiderpark_W_ID_8662_1,360.0,10.3314489432137,,groningen,34.8450640349407
2017-09-21,26700,PGR01_101750_Zuiderpark_W_ID_8662_1,336.0,7.11034890913829,,groningen,47.2550650177194
2017-09-21,27000,PGR01_101750_Zuiderpark_W_ID_8662_1,180.0,3.61986856778723,,groningen,49.7255623040566
2017-09-21,27300,PGR01_101750_Zuiderpark_W_ID_8662_1,300.0,6.97842092539767,,groningen,42.9896681795394
2017-09-21,27600,PGR01_101750_Zuiderpark_W_ID_8662_1,420.0,10.9002621330946,,groningen,38.5311834588663
2017-09-21,27900,PGR01_101750_Zuiderpark_W_ID_8662_1,396.0,9.1488754346593,,groningen,43.2840082727333
2017-09-21,28200,PGR01_101750_Zuiderpark_W_ID_8662_1,432.0,11.4536130536131,,groningen,37.717355910127
2017-09-21,28500,PGR01_101750_Zuiderpark_W_ID_8662_1,348.0,8.28159443017139,,groningen,42.0208937945779
2017-09-21,28800,PGR01_101750_Zuiderpark_W_ID_8662_1,252.0,5.95962860668743,,groningen,42.2845141251294
2017-09-21,29100,PGR01_101750_Zuiderpark_W_ID_8662_1,300.0,7.20037481897947,,groningen,41.6644976882634
2017-09-21,29400,PGR01_101750_Zuiderpark_W_ID_8662_1,324.0,8.08431434395832,,groningen,40.0776103222825
2017-09-21,29700,PGR01_101750_Zuiderpark_W_ID_8662_1,336.0,8.79485891306651,,groningen,38.2041375900647
2017-09-21,30000,PGR01_101750_Zuiderpark_W_ID_8662_1,360.0,9.15173152627253,,groningen,39.3368182804011
2017-09-21,30300,PGR01_101750_Zuiderpark_W_ID_8662_1,336.0,8.94630362827451,,groningen,37.5574107431456
2017-09-21,30600,PGR01_101750_Zuiderpark_W_ID_8662_1,396.0,10.0667614157345,,groningen,39.3373780947115
2017-09-21,30900,PGR01_101750_Zuiderpark_W_ID_8662_1,456.0,13.9371838687628,,groningen,32.7182309061751
2017-09-21,31200,PGR01_101750_Zuiderpark_W_ID_8662_1,360.0,9.28418593687136,,groningen,38.7756129021814
2017-09-21,31500,PGR01_101750_Zuiderpark_W_ID_8662_1,228.0,5.16690221350764,,groningen,44.1270205199449
2017-09-21,31800,PGR01_101750_Zuiderpark_W_ID_8662_1,288.0,8.21248315930074,,groningen,35.0685650629112
2017-09-21,32100,PGR01_101750_Zuiderpark_W_ID_8662_1,420.0,10.4480519480519,,groningen,40.1988812927284
2017-09-21,32400,PGR01_101750_Zuiderpark_W_ID_8662_1,396.0,11.5849760146974,,groningen,34.182202837331
2017-09-21,32700,PGR01_101750_Zuiderpark_W_ID_8662_1,432.0,12.2472403962732,,groningen,35.2732522610936
2017-09-21,33000,PGR01_101750_Zuiderpark_W_ID_8662_1,408.0,14.1399358460305,,groningen,28.8544449170566
2017-09-21,33300,PGR01_101750_Zuiderpark_W_ID_8662_1,360.0,inf,1.0,groningen,0.0
2017-09-21,33600,PGR01_101750_Zuiderpark_W_ID_8662_1,492.0,15.6952380952381,,groningen,31.3470873786408
2017-09-21,33900,PGR01_101750_Zuiderpark_W_ID_8662_1,264.0,6.54705241982364,,groningen,40.3234895753457
2017-09-21,34200,PGR01_101750_Zuiderpark_W_ID_8662_1,384.0,10.2684176288827,,groningen,37.3962195421322
2017-09-21,34500,PGR01_101750_Zuiderpark_W_ID_8662_1,456.0,18.4929006955296,,groningen,24.6581111047782
2017-09-21,34800,PGR01_101750_Zuiderpark_W_ID_8662_1,300.0,7.3307436270823,,groningen,40.9235427210544
2017-09-21,35100,PGR01_101750_Zuiderpark_W_ID_8662_1,336.0,8.32559058101644,,groningen,40.3574973727544
2017-09-21,35400,PGR01_101750_Zuiderpark_W_ID_8662_1,288.0,6.95017987887553,,groningen,41.4377764344418
2017-09-21,35700,PGR01_101750_Zuiderpark_W_ID_8662_1,468.0,13.3444055944056,,groningen,35.0708764574872
2017-09-21,36000,PGR01_101750_Zuiderpark_W_ID_8662_1,312.0,7.72868217054264,,groningen,40.3691073219659
2017-09-21,36300,PGR01_101750_Zuiderpark_W_ID_8662_1,420.0,9.84149855209431,,groningen,42.6764275559053
2017-09-21,36600,PGR01_101750_Zuiderpark_W_ID_8662_1,288.0,7.1613066848361,,groningen,40.2161243296329
2017-09-21,36900,PGR01_101750_Zuiderpark_W_ID_8662_1,528.0,17.107291549152,,groningen,30.8640323620469
2017-09-21,37200,PGR01_101750_Zuiderpark_W_ID_8662_1,252.0,7.04032249481135,,groningen,35.7938148693787
2017-09-21,37500,PGR01_101750_Zuiderpark_W_ID_8662_1,396.0,10.2785018084896,,groningen,38.5270156466697
2017-09-21,37800,PGR01_101750_Zuiderpark_W_ID_8662_1,288.0,6.52659616137877,,groningen,44.127136546956
2017-09-21,38100,PGR01_101750_Zuiderpark_W_ID_8662_1,540.0,14.9285958844286,,groningen,36.1721895468583
2017-09-21,38400,PGR01_101750_Zuiderpark_W_ID_8662_1,396.0,9.92986346131404,,groningen,39.8797024292212
2017-09-21,38700,PGR01_101750_Zuiderpark_W_ID_8662_1,384.0,9.78232159777512,,groningen,39.2544853654511
2017-09-21,39000,PGR01_101750_Zuiderpark_W_ID_8662_1,492.0,14.6233766233766,,groningen,33.6447602131439
2017-09-21,39300,PGR01_101750_Zuiderpark_W_ID_8662_1,264.0,6.15254475254475,,groningen,42.9090743128373
2017-09-21,39600,PGR01_101750_Zuiderpark_W_ID_8662_1,336.0,10.0331262939959,,groningen,33.4890631448617
2017-09-21,39900,PGR01_101750_Zuiderpark_W_ID_8662_1,432.0,13.3859473489062,,groningen,32.2726504699199
2017-09-21,40200,PGR01_101750_Zuiderpark_W_ID_8662_1,348.0,9.058571093351,,groningen,38.4166549463229
2017-09-21,40500,PGR01_101750_Zuiderpark_W_ID_8662_1,324.0,8.35685805422648,,groningen,38.7705520301541
2017-09-21,40800,PGR01_101750_Zuiderpark_W_ID_8662_1,348.0,10.3896989831874,,groningen,33.4947143861564
2017-09-21,41100,PGR01_101750_Zuiderpark_W_ID_8662_1,432.0,14.7783613445378,,groningen,29.2319283531168
2017-09-21,41400,PGR01_101750_Zuiderpark_W_ID_8662_1,384.0,11.2199009580229,,groningen,34.2249010429471
2017-09-21,41700,PGR01_101750_Zuiderpark_W_ID_8662_1,456.0,16.1023608174771,,groningen,28.3188288455857
2017-09-21,42000,PGR01_101750_Zuiderpark_W_ID_8662_1,528.0,14.6453003494776,,groningen,36.0525211091921
2017-09-21,42300,PGR01_101750_Zuiderpark_W_ID_8662_1,432.0,12.4371141054068,,groningen,34.7347460462871
2017-09-21,42600,PGR01_101750_Zuiderpark_W_ID_8662_1,396.0,13.4192393000904,,groningen,29.5098694601365
2017-09-21,42900,PGR01_101750_Zuiderpark_W_ID_8662_1,408.0,10.9828642461769,,groningen,37.1487793033609
2017-09-21,43200,PGR01_101750_Zuiderpark_W_ID_8662_1,576.0,16.7394712430427,,groningen,34.4096890300164
2017-09-21,43500,PGR01_101750_Zuiderpark_W_ID_8662_1,384.0,12.7263934901061,,groningen,30.1735130458235
2017-09-21,43800,PGR01_101750_Zuiderpark_W_ID_8662_1,468.0,13.5189646789927,,groningen,34.6180355606102
2017-09-21,44100,PGR01_101750_Zuiderpark_W_ID_8662_1,444.0,13.5092565092565,,groningen,32.8663535033014
2017-09-21,44400,PGR01_101750_Zuiderpark_W_ID_8662_1,384.0,11.5003406768113,,groningen,33.3903151907734
2017-09-21,44700,PGR01_101750_Zuiderpark_W_ID_8662_1,444.0,10.7982344396979,,groningen,41.1178329642215
2017-09-21,45000,PGR01_101750_Zuiderpark_W_ID_8662_1,552.0,19.9977351916376,,groningen,27.6031257895058
2017-09-21,45300,PGR01_101750_Zuiderpark_W_ID_8662_1,15.0,0.789473684210526,,groningen,19.0
2017-09-21,45600,PGR01_101750_Zuiderpark_W_ID_8662_1,588.0,23.9495154383593,,groningen,24.551644959723
2017-09-21,45900,PGR01_101750_Zuiderpark_W_ID_8662_1,552.0,19.0571428571429,,groningen,28.9655172413793
2017-09-21,46200,PGR01_101750_Zuiderpark_W_ID_8662_1,432.0,14.4480123349527,,groningen,29.9003066985833
2017-09-21,46500,PGR01_101750_Zuiderpark_W_ID_8662_1,516.0,15.4207900571829,,groningen,33.4613205994366
2017-09-21,46800,PGR01_101750_Zuiderpark_W_ID_8662_1,384.0,9.68015502441732,,groningen,39.6687861951998
2017-09-21,47100,PGR01_101750_Zuiderpark_W_ID_8662_1,348.0,14.0962554607864,,groningen,24.6874073024629
2017-09-21,47400,PGR01_101750_Zuiderpark_W_ID_8662_1,420.0,12.7619684663163,,groningen,32.9102834808392
2017-09-21,47700,PGR01_101750_Zuiderpark_W_ID_8662_1,492.0,12.505439001364,,groningen,39.3428811212734
2017-09-21,48000,PGR01_101750_Zuiderpark_W_ID_8662_1,480.0,13.5420685860994,,groningen,35.4451018282915
2017-09-21,48300,PGR01_101750_Zuiderpark_W_ID_8662_1,216.0,5.87894965655161,,groningen,36.7412569623361
2017-09-21,48600,PGR01_101750_Zuiderpark_W_ID_8662_1,432.0,10.6608737340445,,groningen,40.5220069927711
2017-09-21,48900,PGR01_101750_Zuiderpark_W_ID_8662_1,372.0,10.2247709616131,,groningen,36.3822330491903
2017-09-21,49200,PGR01_101750_Zuiderpark_W_ID_8662_1,492.0,13.8515020150109,,groningen,35.5196136467235
2017-09-21,49500,PGR01_101750_Zuiderpark_W_ID_8662_1,564.0,17.3873693379791,,groningen,32.4373393718657
2017-09-21,49800,PGR01_101750_Zuiderpark_W_ID_8662_1,600.0,19.6753246753247,,groningen,30.4950495049505
2017-09-21,50100,PGR01_101750_Zuiderpark_W_ID_8662_1,372.0,26.0647058823529,,groningen,14.272173324306
2017-09-21,50400,PGR01_101750_Zuiderpark_W_ID_8662_1,456.0,27.02331002331,,groningen,16.8743207107737
